,script_id,words,words_male,words_female,f_percentage,imdb_id,title,year,gross,lines_data,averageRating,numVotes
1722,7800,10560,8457,2103,0.19914772727272728,tt0137363,Arlington Road,1999,41.0,6.464477777777771e+87,7.2,80016
1723,7808,8800,4627,4173,0.47420454545454543,tt0240890,Serendipity,2001,76.0,5.446444325544551e+94,6.9,102095
1724,7814,10521,8729,1792,0.1703260146373919,tt0073906,The Wind and the Lion,1975,,2.4777355457775205e+58,6.9,7993
1725,7818,6627,6627,0,0.0,tt0112864,Die Hard: With a Vengeance,1995,200.0,7.77577777777777e+60,7.6,357201
1726,7820,9609,7631,1978,0.20584868352586116,tt2883512,Chef,2014,33.0,7.77777777777764e+139,7.3,190165
1727,7822,9324,8169,1155,0.12387387387387387,tt1790864,The Maze Runner,2014,108.0,7.777777777777771e+75,6.8,408699
1728,7829,9699,5120,4579,0.472110526858439,tt0787523,Towelhead,2007,,1.5645545221365504e+117,6.9,11282
1729,7830,3657,2553,1104,0.3018867924528302,tt1127715,Sin Nombre,2009,2.0,7.243434446677771e+66,7.6,30785
1730,7834,9946,8355,1591,0.1599638045445405,tt2294449,22 Jump Street,2014,204.0,7.766777777777773e+141,7.0,339182
1731,7836,11286,9235,2051,0.18172957646641857,tt1798684,Southpaw,2015,54.0,7.777436556422552e+113,7.4,213195
1732,7849,9465,8474,991,0.10470153195985209,tt1321870,Gangster Squad,2013,49.0,7.777777644776372e+77,6.7,203817
1733,7850,4221,2522,1699,0.4025112532575219,tt0034240,Sullivan's Travels,1941,,7.7777777566003e+30,7.9,23435
1734,7856,7739,6822,917,0.11849076108024292,tt0088763,Back to the Future,1985,517.0,7.777777774014772e+79,8.5,1027066
1735,7858,10394,9330,1064,0.10236675004810468,tt2561572,Get Hard,2015,93.0,7.735774634556773e+140,6.0,120209
1736,7860,10321,4713,5608,0.5433582017246391,tt2140619,Two Night Stand,2014,,1.2105332334342503e+104,6.4,64243
1737,7870,6031,2413,3618,0.5999005140109435,tt0101694,Deceived,1991,59.0,4.52434555564431e+35,6.2,6347
1738,7871,8850,4156,4694,0.5303954802259887,tt3064298,Man Up,2015,,2.2200000174434406e+133,6.8,47892
1739,7875,5243,4884,359,0.06847224871256914,tt0079817,Rocky II,1979,,7.767646766757771e+42,7.3,187050
1740,7876,9949,9653,296,0.029751733842597244,tt0084602,Rocky III,1982,47.0,7.77777777354777e+77,6.8,169811
1741,7877,2656,2509,147,0.055346385542168676,tt0100507,Rocky V,1990,84.0,6.74777667477777e+21,5.3,124305
1742,7878,9622,9315,307,0.03190604863853669,tt0479143,Rocky Balboa,2006,93.0,7.757777777777671e+93,7.1,200656
1743,7880,6726,5170,1556,0.2313410645257211,tt0106697,Demolition Man,1993,122.0,7.442355542776741e+51,6.7,155427
1744,7882,11017,9920,1097,0.09957338658436961,tt1212450,Lawless,2012,40.0,7.754677777753762e+94,7.3,224261
1745,7890,4232,1999,2233,0.5276465028355387,tt0479968,One Missed Call,2008,32.0,7.43300131000323e+51,4.0,30540
1746,7891,4106,444,3662,0.8918655625913298,tt0115963,The Craft,1996,48.0,2.222002010111e+35,6.4,74245
1747,7892,5148,4239,909,0.17657342657342656,tt0206314,Joy Ride,2001,33.0,6.427777777776562e+97,6.6,62984
1748,7894,5875,2755,3120,0.531063829787234,tt0401815,Tamara,2005,,2.47560544536755e+99,5.1,9671
1749,7896,2915,1789,1126,0.3862778730703259,tt1015474,Train,2008,,5.76444453743465e+59,4.7,5874
1750,7897,5053,3570,1483,0.2934890164258856,tt1034010,Bad Meat,2011,,7.65775005355417e+53,3.5,773
1751,7901,8576,1993,6583,0.7676072761194029,tt1232783,Sorority Row,2009,13.0,1.4200331020100002e+95,5.1,28219
1752,7904,8156,3947,4209,0.5160617949975478,tt0414982,Final Destination 3,2006,71.0,4.02330224235452e+76,5.8,128289
1753,7906,5850,4105,1745,0.2982905982905983,tt1633356,Shark Night 3D,2011,20.0,3.7777455347436503e+86,4.0,24397
1754,7907,5170,3998,1172,0.22669245647969052,tt1748227,The Collection,2012,7.0,7.212305177767771e+60,6.1,44727
1755,7915,3252,2596,656,0.2017220172201722,tt2193215,The Counselor,2013,18.0,2.76576607773457e+32,5.3,95271
1756,7922,7445,4444,3001,0.403089321692411,tt3569230,Legend,2015,1.0,2.7455467237676307e+87,6.9,153693
1757,7924,12983,8991,3992,0.30747901101440345,tt1655460,Wanderlust,2012,18.0,4.323445475474341e+152,5.6,71497
1758,7926,1654,850,804,0.4860943168077388,tt0100212,My Blue Heaven,1990,48.0,50534367522.0,6.3,18353
1759,7930,5358,4322,1036,0.19335572974990667,tt2126355,San Andreas,2015,159.0,7.46777775417777e+78,6.1,207471
1760,7931,7391,7281,110,0.01488296576917873,tt0266465,A Man Apart,2003,37.0,7.665235477626531e+74,6.1,44353
1761,7935,9698,8559,1139,0.1174468962672716,tt0445934,Blades of Glory,2007,149.0,7.757357677777772e+85,6.3,155508
1762,7937,6538,6222,316,0.04833282349342306,tt1531663,Everything Must Go,2010,2.0,7.777777777667771e+97,6.4,47263
1763,7940,3257,2878,379,0.11636475284003685,tt0302886,Old School,2003,107.0,4.4656357765677604e+39,7.1,211638
1764,7942,10229,5758,4471,0.43709062469449605,tt0420223,Stranger Than Fiction,2006,53.0,1.1324764443421001e+103,7.5,215294
1765,7944,10204,8573,1631,0.1598392787142297,tt1490017,The Lego Movie,2014,274.0,7.777777777777771e+95,7.7,319281
1766,7955,7291,5393,1898,0.26032094362913183,tt0080365,American Gigolo,1980,,4.45434244437777e+93,6.3,21061
1767,7962,5133,4455,678,0.13208649912331968,tt0129167,The Iron Giant,1999,39.0,4.44537577473377e+80,8.0,168286
1768,7973,11348,10714,634,0.055868875572788156,tt1931533,Seven Psychopaths,2012,16.0,7.777777757775771e+129,7.2,236747
1769,7974,10621,7035,3586,0.33763299124376234,tt2784678,Top Five,2014,26.0,6.454467777643541e+95,6.4,25520
1770,7977,7759,4623,3136,0.40417579584998065,tt1742334,Sabotage,2014,11.0,5.46376542346777e+114,5.7,58224
1771,7983,4422,4243,179,0.040479421076436005,tt0109444,Clear and Present Danger,1994,253.0,7.77777776777777e+25,6.9,87544
1772,7984,6748,5253,1495,0.22154712507409602,tt0844471,Cloudy with a Chance of Meatballs,2009,145.0,7.467777777777772e+103,6.9,200137
1773,7986,3628,1800,1828,0.503858875413451,tt2293640,Minions,2015,346.0,7.777777777776471e+65,6.4,207742
1774,7991,10583,10184,399,0.03770197486535009,tt0198781,"Monsters, Inc.",2001,445.0,7.777777753677671e+99,8.0,794797
1775,8000,11033,7152,3881,0.3517628931387655,tt0110955,The Ref,1994,23.0,3.545463645654651e+80,6.9,22885
1776,8007,10709,7891,2818,0.263143150620973,tt0399146,A History of Violence,2005,42.0,7.754254427777772e+98,7.4,220385
1777,8011,8913,7110,1803,0.2022887916526422,tt0097958,Christmas Vacation,1989,156.0,6.463444566443441e+82,7.6,148335
1778,8019,8388,4385,4003,0.4772293752980448,tt2234003,Calvary,2014,3.0,4.444343310444031e+83,7.4,55060
1779,8021,9723,9025,698,0.07178854263087524,tt1540133,The Guard,2011,5.0,7.777777715777771e+102,7.3,79195
1780,8025,5950,5422,528,0.08873949579831933,tt0096969,Born on the Fourth of July,1989,153.0,4.774777766776671e+46,7.2,96481
1781,8029,8399,4600,3799,0.4523157518752232,tt1392170,The Hunger Games,2012,445.0,3.3443100101111004e+88,7.2,830378
1782,8031,6585,2586,3999,0.6072892938496584,tt0115644,Bed of Roses,1996,74.0,5.52141220510266e+54,6.1,7769
1783,8034,10810,5731,5079,0.46984273820536543,tt3464902,The Lobster,2015,,1.2203313233276201e+81,7.2,210097
1784,8045,9474,5426,4048,0.42727464640067553,tt1013743,Knight and Day,2010,84.0,4.403542263435551e+98,6.3,177332
1785,8050,10182,8820,1362,0.13376546847377727,tt0187078,Gone in Sixty Seconds,2000,164.0,7.777777777733432e+134,6.5,256761
1786,8053,3893,3368,525,0.1348574364243514,tt1656186,Stolen,2012,,7.77777645320535e+45,5.5,42710
1787,8054,3381,2481,900,0.26619343389529726,tt0105226,Red Rock West,1993,5.0,7.77777734766677e+37,7.0,19790
1788,8055,11536,10021,1515,0.13132801664355062,tt0465234,National Treasure: Book of Secrets,2007,278.0,5.777773157777352e+117,6.5,215235
1789,8056,8191,6844,1347,0.16444878525210596,tt3850214,Dope,2015,18.0,5.66577767565654e+77,7.2,79808
1790,8057,8967,6029,2938,0.32764581242332996,tt1972571,A Most Wanted Man,2014,18.0,6.054456777732741e+102,6.8,71332
1791,8058,4283,2410,1873,0.43731029652113007,tt0107843,Point of No Return,1993,63.0,4.723253013436161e+43,6.1,24609
1792,8063,7698,6508,1190,0.1545856066510782,tt0097438,Gleaming the Cube,1989,6.0,6.776577666477771e+73,6.3,6975
1793,8073,11852,9401,2451,0.20680053999325007,tt0097240,Drugstore Cowboy,1989,10.0,6.34564775675543e+63,7.3,31780
1794,8080,4429,3282,1147,0.2589749379092346,tt0098663,The Wizard,1989,31.0,7.675775677444429e+37,6.1,13768
1795,8089,14065,13163,902,0.06413082118734448,tt1895587,Spotlight,2015,35.0,7.777756777777774e+178,8.1,406707
1796,8094,4898,3734,1164,0.23764801959983667,tt2140379,Self/less,2015,12.0,7.77777735777777e+85,6.5,87719
1797,8095,2989,1863,1126,0.3767146202743392,tt0099141,Bird on a Wire,1990,146.0,6.76463164475466e+25,6.0,39241
1798,8099,6666,4810,1856,0.2784278427842784,tt2488496,Star Wars: Episode VII - The Force Awakens,2015,927.0,7.72445777777774e+86,7.9,844963
1799,8103,7026,6435,591,0.08411614005123826,tt0103939,Chaplin,1992,19.0,7.375276554667771e+69,7.6,52374
1800,8112,6838,6838,0,0.0,tt1601913,The Grey,2011,56.0,7.777777777777771e+92,6.8,237524
1801,8115,4410,4410,0,0.0,tt0129332,Ravenous,1999,3.0,7.777777777777771e+34,7.0,36019
1802,8120,4707,4707,0,0.0,tt0068762,Jeremiah Johnson,1972,,7.775777777777771e+42,7.6,27951
1803,8127,5257,5257,0,0.0,tt0117705,Space Jam,1996,177.0,7.777577735653659e+58,6.4,158766
1804,8151,7583,6086,1497,0.19741527100092313,tt1600196,The Drop,2014,11.0,7.777724675224241e+114,7.1,139748
1805,8157,8107,7059,1048,0.12927100037005057,tt0079308,Hot Stuff,1979,,7.777777775357761e+113,6.6,978
1806,8158,13927,11711,2216,0.1591153873770374,tt0120906,Zero Effect,1998,3.0,4.777774477777642e+118,6.9,13671
1807,8164,3019,3019,0,0.0,tt0067023,Duel,1971,,7.777777777676769e+28,7.6,61368
1808,8169,9227,4701,4526,0.4905169610924461,tt0453548,Snow Angels,2007,0.0,7.232424744465332e+98,6.8,12193
1809,8170,5554,4652,902,0.16240547353258913,tt0360130,Undertow,2004,,7.77777777775557e+26,6.6,8375
1810,8174,6242,5449,793,0.12704261454661966,tt0024216,King Kong,1933,,7.77765454123777e+54,7.9,77501
1811,8177,5909,5579,330,0.05584701303096971,tt0970452,Solomon Kane,2009,,7.777777777777772e+89,6.1,68332
1812,8189,5893,4200,1693,0.28729000509078567,tt0085333,Christine,1983,58.0,4.74577777757677e+39,6.7,69712
1813,8192,6945,4740,2205,0.3174946004319654,tt1060277,Cloverfield,2008,96.0,4.443236772335751e+90,7.0,367542
1814,8194,2578,2578,0,0.0,tt1772240,Apollo 18,2011,19.0,7.77777777777777e+53,5.2,53249
1815,8196,14315,6543,7772,0.542926999650716,tt2446980,Joy,2015,57.0,3.277115001365321e+110,6.6,125550
1816,8197,6985,5404,1581,0.22634216177523264,tt2402157,The November Man,2014,26.0,7.757736777747741e+71,6.3,62260
1817,8199,3832,3054,778,0.20302713987473903,tt1336608,Rock of Ages,2012,42.0,4.67773067777777e+49,5.9,72801
1818,8208,6042,4134,1908,0.3157894736842105,tt1397280,Taken 2,2012,153.0,7.343533564544571e+79,6.3,285470
1819,8209,10148,5575,4573,0.4506306661411115,tt2172934,3 Days to Kill,2014,32.0,4.645677777777742e+133,6.2,85817
1820,8210,9999,9999,0,0.0,tt2364841,Runner Runner,2013,20.0,6.57777777777777e+107,5.6,60023
1821,8215,3761,652,3109,0.8266418505716565,tt0384537,Silent Hill,2006,62.0,2.1000100320216298e+39,6.5,210834
1822,8216,4072,2958,1114,0.2735756385068762,tt0332379,School of Rock,2003,117.0,7.776677355676649e+28,7.1,262483
1823,8218,5948,5038,910,0.15299260255548083,tt0087747,Moscow on the Hudson,1984,64.0,6.77776667553774e+70,6.5,10684
1824,8219,10272,2829,7443,0.7245911214953271,tt0078444,An Unmarried Woman,1978,,4.4200000000341116e+120,7.1,4558
1825,8220,6310,5719,591,0.0936608557844691,tt0090966,Down and Out in Beverly Hills,1986,145.0,5.66344576376577e+71,6.2,15282
1826,8230,12953,11394,1559,0.12035821817339612,tt0149624,All the Pretty Horses,2000,25.0,5.777777777777771e+107,5.8,12778
1827,8232,8265,5063,3202,0.3874168179068361,tt0758752,Love & Other Drugs,2010,35.0,6.443372357734572e+93,6.7,176994
1828,8233,9387,6138,3249,0.3461169702780441,tt2507238,Me Him Her,2015,,7.777777401777772e+126,5.3,1419
1829,8234,9203,7413,1790,0.19450179289362166,tt1528854,Daddy's Home,2015,147.0,4.36775767544457e+120,6.2,105581
1830,8237,4358,534,3824,0.877466727856815,tt0454082,Black Christmas,2006,21.0,1e+40,4.6,24394
1831,8239,7107,4655,2452,0.34501196003939777,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,6.647456777667651e+91,6.8,8095
1832,8241,3573,3442,131,0.03666386789812483,tt0097334,Farewell to the King,1989,5.0,7.67777777777777e+23,6.3,2579
1833,8243,10365,9988,377,0.03637240713941148,tt2170439,Horrible Bosses 2,2014,57.0,7.3357777777777715e+118,6.3,155078
1834,8253,4137,3728,409,0.09886391104665217,tt0104952,My Cousin Vinny,1992,110.0,7.77767767665766e+30,7.6,103990
1835,8257,5396,5396,0,0.0,tt1663202,The Revenant,2015,147.0,7.77777777777777e+55,8.0,684779
1836,8268,9837,5997,3840,0.3903629155230253,tt0086154,Psycho II,1983,88.0,7.557722365553331e+84,6.5,23345
1837,8272,16331,12253,4078,0.24970914212234402,tt0089504,Lost in America,1985,,7.777774006444441e+87,7.0,7271
1838,8274,13659,9822,3837,0.2809136832857457,tt0101698,Defending Your Life,1991,33.0,7.777775764726771e+120,7.2,16523
1839,8275,8255,3986,4269,0.5171411265899455,tt1220198,The Fourth Kind,2009,29.0,5.442351134330011e+97,5.9,72807
1840,8277,6582,3967,2615,0.3972956548161653,tt0257516,Cursed,2005,26.0,4.344325422352551e+78,5.0,30069
1841,8282,7101,6323,778,0.10956203351640614,tt2387559,Delivery Man,2013,32.0,7.77764777775567e+63,6.4,74026
1842,8287,9604,3196,6408,0.6672219908371512,tt0087054,Choose Me,1984,,7.300000223442131e+116,6.7,2567
1843,8297,6422,5024,1398,0.21768919339769544,tt0109813,The Flintstones,1994,272.0,6.26773571267776e+71,4.9,74404
1844,8301,5062,4753,309,0.061043065981825365,tt0071230,Blazing Saddles,1974,558.0,7.777777777676768e+44,7.7,123458
1845,8307,13222,12574,648,0.0490092270458327,tt0045943,Julius Caesar,1953,,7.677777777777769e+68,7.3,10154
1846,8308,13137,4160,8977,0.6833371393773312,tt0081375,Private Benjamin,1980,225.0,3.5222326324202005e+92,6.2,23009
1847,8323,5317,5066,251,0.04720707165694941,tt0073918,The Yakuza,1974,,7.77777777777756e+56,7.2,7651
1848,8350,9823,8550,1273,0.12959381044487428,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440.0,6.362437777777761e+97,8.0,1001144
1849,8351,9080,7827,1253,0.13799559471365638,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561.0,7.776657777777761e+109,7.3,644228
1850,8352,8032,6353,1679,0.20903884462151395,tt0449088,Pirates of the Caribbean: At World's End,2007,390.0,2.57677741466577e+73,7.1,585137
1851,8360,2856,1252,1604,0.561624649859944,tt0084805,Tootsie,1982,523.0,6.32231562541125e+20,7.4,96019
1852,8382,7382,6518,864,0.11704145218098076,tt0320661,Kingdom of Heaven,2005,64.0,7.777775556577771e+85,7.2,262644
1853,8392,7883,7147,736,0.09336546999873145,tt2494362,Bone Tomahawk,2015,,7.777735477763772e+100,7.1,82393
1854,8395,4252,4058,194,0.045625587958607716,tt0077474,The Driver,1978,,1.66777777777777e+55,7.2,13787
1855,8404,5591,5164,427,0.07637274190663566,tt0073092,Hard Times,1975,21.0,6.77777774777777e+57,7.3,9180
1856,8405,6523,5795,728,0.11160508968266135,tt0292506,The Recruit,2003,76.0,7.77777777746677e+73,6.6,127995
1857,8406,8612,7526,1086,0.12610311193683232,tt1107860,The Maiden Heist,2009,,7.433333577762441e+110,6.1,15427
1858,8409,6011,4472,1539,0.2560306105473299,tt1781922,No Escape,2015,28.0,7.23145454555777e+77,6.8,76462
1859,8410,8570,7842,728,0.08494749124854142,tt1430612,Brick Mansions,2014,21.0,7.775777777774771e+80,5.7,39385
1860,8411,8357,7714,643,0.07694148617925092,tt0097441,Glory,1989,58.0,2.77754777777762e+75,7.8,118792
1861,8412,7597,6778,819,0.10780571278136106,tt0116830,Last Man Standing,1996,35.0,6.77745644777577e+53,6.4,52548
1862,8417,8803,8233,570,0.06475065318641372,tt0095963,Red Heat,1988,74.0,7.777777777777771e+79,6.1,63152
1863,8420,6505,6253,252,0.03873943120676403,tt0102494,My Own Private Idaho,1991,13.0,7.777777777777771e+62,7.1,49209
1864,8423,2582,2582,0,0.0,tt0089537,Mala Noche,1986,,7.655765666777771e+49,6.6,3674
1865,8431,5417,5305,112,0.020675650729185896,tt0047478,Seven Samurai,1954,,5.777775777777772e+94,8.6,307884
1866,8434,3625,3625,0,0.0,tt0080979,Kagemusha,1980,,7.77777777777773e+28,8.0,31268
1867,8446,8612,6329,2283,0.2650952159777055,tt0076637,Rolling Thunder,1977,,7.76675776345777e+56,7.0,7277
1868,8450,7067,2175,4892,0.692231498514221,tt0079660,Old Boyfriends,1979,,2.6000000001002e+52,5.5,264
1869,8452,2132,1738,394,0.1848030018761726,tt0091557,The Mosquito Coast,1986,33.0,7777456467477650.0,6.6,26018
1870,8453,7130,4054,3076,0.4314165497896213,tt0093415,Light of Day,1987,23.0,5.54443553557655e+66,5.6,2500
1871,8471,7571,5325,2246,0.29665830141328753,tt1922777,Sinister,2012,52.0,5.544357776353541e+92,6.8,213712
1872,8479,3631,884,2747,0.7565408978242908,tt2334873,Blue Jasmine,2013,35.0,3.42112132232403e+19,7.3,188993
1873,8480,9449,626,8823,0.9337496031326066,tt0104389,The Hand That Rocks the Cradle,1992,184.0,3.12000141000414e+66,6.6,37211
1874,8484,5278,4181,1097,0.20784388025767336,tt0105699,Unlawful Entry,1992,119.0,1.45247755547777e+43,6.3,14378
1875,8488,8309,6081,2228,0.2681429774942833,tt0107206,In the Line of Fire,1993,214.0,7.777776367753342e+77,7.2,90494
1876,8490,10249,6998,3251,0.31720167821250855,tt1748179,Red Lights,2012,,5.53312210015125e+100,6.2,57821
1877,8500,6555,5808,747,0.11395881006864989,tt0458339,Captain America: The First Avenger,2011,194.0,7.777777777676771e+104,6.9,723331
1878,8505,6510,4972,1538,0.23625192012288787,tt0115857,Chain Reaction,1996,40.0,5.657767777774531e+86,5.7,47251
1879,8506,4718,4257,461,0.09771089444679949,tt0114938,Wild Bill,1995,4.0,5.67777765776456e+27,5.9,6365
1880,8508,7182,6474,708,0.0985797827903091,tt0110265,Killing Zoe,1993,0.0,7.777743323423333e+105,6.5,19458
1881,8510,6271,5252,1019,0.16249402009248923,tt0113552,Kiss of Death,1995,29.0,7.21476777775434e+73,5.9,16676
1882,8513,6220,1586,4634,0.745016077170418,tt0116095,Diabolique,1996,33.0,1.24235743001203e+46,5.5,13176
1883,8514,6957,6711,246,0.03536006899525657,tt0119051,The Edge,1997,52.0,7.767657636773431e+94,6.9,66670
1884,8515,6026,2510,3516,0.5834716229671424,tt0117998,Twister,1996,476.0,3.355443433220111e+101,6.4,173826
1885,8516,4478,3989,489,0.1092005359535507,tt0117438,Ransom,1996,267.0,6.647566764576749e+26,6.7,116524
1886,8521,3799,3374,425,0.1118715451434588,tt0021884,Frankenstein,1931,298.0,6.343446777777771e+57,7.8,63308
1887,8524,5631,5631,0,0.0,tt0983193,The Adventures of Tintin,2011,85.0,7.77777777577777e+70,7.3,213177
1888,8525,8373,5333,3040,0.36307177833512483,tt2209764,Transcendence,2014,24.0,7.437766674433441e+89,6.3,213684
1889,8526,5756,5281,475,0.0825225851285615,tt0128442,Rounders,1998,42.0,7.77453745676575e+30,7.3,140618
1890,8530,5834,5275,559,0.09581762084333219,tt0455960,The Hitcher,2007,20.0,7.77777777777334e+41,5.6,40105
1891,8532,5131,5024,107,0.020853634769050867,tt0070034,Enter the Dragon,1973,,7.67677777777777e+42,7.7,94472
1892,8533,4833,3451,1382,0.28595075522449825,tt3733778,Pay the Ghost,2015,,4.76654577546777e+67,5.2,15454
1893,8543,9820,9088,732,0.07454175152749491,tt0478087,21,2008,98.0,6.677777777777771e+89,6.8,225670
1894,8552,8096,5584,2512,0.3102766798418972,tt0120902,The X Files,1998,155.0,7.543333426424751e+86,7.0,99618
1895,8556,12066,10302,1764,0.1461959224266534,tt0425210,Lucky Number Slevin,2006,29.0,3.347777775777751e+104,7.7,296764
1896,8559,13389,9764,3625,0.2707446411233102,tt0117381,Primal Fear,1996,110.0,6.763324677777761e+121,7.7,181932
1897,8560,13554,11841,1713,0.1263833554670208,tt0120618,Breakfast of Champions,1999,,7.537777777776552e+83,4.6,7507
1898,8562,6845,6450,395,0.0577063550036523,tt0085859,Local Hero,1983,,7.76777367777767e+56,7.3,20807
1899,8564,10217,7353,2864,0.2803171185279436,tt3659388,The Martian,2015,235.0,7.774357544757742e+80,8.0,740569
1900,8572,4424,2212,2212,0.5,tt0080798,Gloria,1980,,6.11254214334545e+34,7.2,8315
1901,8597,4200,3001,1199,0.2854761904761905,tt0287467,Talk to Her,2002,13.0,5.1044225332664696e+51,7.9,102781
1902,8601,7342,6624,718,0.09779351675292836,tt0443543,The Illusionist,2006,52.0,7.777777547243771e+109,7.6,350602
1903,8602,7688,5747,1941,0.252471383975026,tt0040525,The Lady from Shanghai,1947,,7.77777775446777e+58,7.6,26012
1904,8604,3816,2029,1787,0.46829140461215935,tt0081184,Motel Hell,1980,,5.22234523341354e+32,6.0,9559
1905,8605,8441,7204,1237,0.14654661769932473,tt1430132,The Wolverine,2013,142.0,7.777777777777771e+104,6.7,422229
1906,8612,10490,8161,2329,0.22202097235462345,tt2404311,The Family,2013,39.0,3.3245443447554504e+123,6.3,108853
